id,Datum_probe=1,Datum_probe=2,Diecast_Pivot_2=-1,Diecast_Pivot_2=1,Max_force=-2,Max_force=-3,Set_Dim_A=-1,Set_Dim_A=-4,Set_Dim_A=1,Set_Dim_A=2,Set_Dim_B=-1,Set_Dim_B=-2,Set_Dim_B=-4,Set_Dim_B=1,Set_Dim_C=-1,Set_Dim_C=-4,Set_Dim_C=1,Set_Dim_C=2,Set_Dim_C=3
,,,,,,,Set_Dim_A=-1,,,,,Set_Dim_B=-2,,,,,,,
0,,,,,,,,,,,,,Set_Dim_B=-4,,,,,,
1,,,,,,,,,,,,,,,,Set_Dim_C=-4,,,
10,,,,,,,,,,,Set_Dim_B=-1,,,,Set_Dim_C=-1,,,,
102,Datum_probe=1,,,Diecast_Pivot_2=1,Max_force=-2,,,,,,,,,,,,,,
103,Datum_probe=1,,,,Max_force=-2,,,,,,,,,,,,,,
11,,,,,,Max_force=-3,,,,,,,,,Set_Dim_C=-1,,,,
15,,,,,,,,,Set_Dim_A=1,,,,,,Set_Dim_C=-1,,,,
19,,Datum_probe=2,,,,,,,,,,,,,Set_Dim_C=-1,,,,
2,,,,,,,,Set_Dim_A=-4,,,,,,,,,,,
20,,,,,,,,,,,,,,,Set_Dim_C=-1,,,,
21,,,,,,,,,,Set_Dim_A=2,,,,,,,Set_Dim_C=1,,
25,,Datum_probe=2,,,,Max_force=-3,Set_Dim_A=-1,,,,,,,,,,,,
26,,,,,,Max_force=-3,Set_Dim_A=-1,,,,,,,,,,,,
30,,Datum_probe=2,,,,,,,,,,,,Set_Dim_B=1,,,,Set_Dim_C=2,
32,,,,,,Max_force=-3,,,,,,,,Set_Dim_B=1,,,Set_Dim_C=1,,
33,,,,,,,,,Set_Dim_A=1,,,,,Set_Dim_B=1,,,Set_Dim_C=1,,
34,,Datum_probe=2,,,,,,,,,,,,Set_Dim_B=1,,,Set_Dim_C=1,,
35,,,,,,,,,,,,,,Set_Dim_B=1,,,Set_Dim_C=1,,
36,,,,,,Max_force=-3,,,Set_Dim_A=1,,,,,Set_Dim_B=1,,,,,
37,,Datum_probe=2,,,,Max_force=-3,,,,,,,,Set_Dim_B=1,,,,,
38,,,,,,Max_force=-3,,,,,,,,Set_Dim_B=1,,,,,
39,,Datum_probe=2,Diecast_Pivot_2=-1,,,,,,,,,,,Set_Dim_B=1,,,,,
4,,,,,,,,,,,,,,Set_Dim_B=1,,,,,Set_Dim_C=3
44,,,,,Max_force=-2,,,,,,,Set_Dim_B=-2,,,,,,Set_Dim_C=2,
46,,,,,,,,,,,,Set_Dim_B=-2,,,,,,Set_Dim_C=2,
48,Datum_probe=1,,,,Max_force=-2,,,,,,,Set_Dim_B=-2,,,,,,,
5,,,,Diecast_Pivot_2=1,,,,,,,,,,,,,,,Set_Dim_C=3
51,,,,,,,,,Set_Dim_A=1,,Set_Dim_B=-1,,,,,,,Set_Dim_C=2,
53,,,,Diecast_Pivot_2=1,,,,,,,Set_Dim_B=-1,,,,,,,Set_Dim_C=2,
55,,,,,,,,,,,Set_Dim_B=-1,,,,,,,Set_Dim_C=2,
56,Datum_probe=1,,,,,,,,Set_Dim_A=1,,,,,,,,,Set_Dim_C=2,
57,Datum_probe=1,,,,Max_force=-2,,,,,,,,,,,,,Set_Dim_C=2,
58,Datum_probe=1,,,Diecast_Pivot_2=1,,,,,,,,,,,,,,Set_Dim_C=2,
6,,,,,,,,,,,,,,,,,,,Set_Dim_C=3
60,,,,Diecast_Pivot_2=1,Max_force=-2,,,,Set_Dim_A=1,,,,,,,,,Set_Dim_C=2,
61,,,,,Max_force=-2,,,,Set_Dim_A=1,,,,,,,,,Set_Dim_C=2,
63,,,,Diecast_Pivot_2=1,Max_force=-2,,,,,,,,,,,,,Set_Dim_C=2,
65,,,,,,Max_force=-3,,,,,Set_Dim_B=-1,,,,,,Set_Dim_C=1,,
66,,Datum_probe=2,,,,,,,Set_Dim_A=1,,Set_Dim_B=-1,,,,,,Set_Dim_C=1,,
67,,,,,,,,,Set_Dim_A=1,,Set_Dim_B=-1,,,,,,Set_Dim_C=1,,
69,,Datum_probe=2,,,,,,,,,Set_Dim_B=-1,,,,,,Set_Dim_C=1,,
7,,Datum_probe=2,,,,,Set_Dim_A=-1,,,,,,,,Set_Dim_C=-1,,,,
70,,,,,,,,,,,Set_Dim_B=-1,,,,,,Set_Dim_C=1,,
71,,Datum_probe=2,,,,Max_force=-3,,,,,Set_Dim_B=-1,,,,,,,,
73,,,Diecast_Pivot_2=-1,,,Max_force=-3,,,,,,,,,,,Set_Dim_C=1,,
74,,Datum_probe=2,,,,Max_force=-3,,,Set_Dim_A=1,,,,,,,,Set_Dim_C=1,,
75,,,,,,Max_force=-3,,,Set_Dim_A=1,,,,,,,,Set_Dim_C=1,,
77,,Datum_probe=2,,,,Max_force=-3,,,,,,,,,,,Set_Dim_C=1,,
78,,,,,,Max_force=-3,,,,,,,,,,,Set_Dim_C=1,,
79,,Datum_probe=2,Diecast_Pivot_2=-1,,,,,,Set_Dim_A=1,,,,,,,,Set_Dim_C=1,,
8,,,,,,,Set_Dim_A=-1,,,,,,,,Set_Dim_C=-1,,,,
80,,Datum_probe=2,Diecast_Pivot_2=-1,,,,,,,,,,,,,,Set_Dim_C=1,,
84,,Datum_probe=2,,,,,,,Set_Dim_A=1,,,,,,,,Set_Dim_C=1,,
89,,Datum_probe=2,,,,,,,,,,,,,,,Set_Dim_C=1,,
9,,,,,,,,,,,,Set_Dim_B=-2,,,Set_Dim_C=-1,,,,
91,,,Diecast_Pivot_2=-1,,,Max_force=-3,,,Set_Dim_A=1,,,,,,,,,,
95,,Datum_probe=2,,,,Max_force=-3,,,Set_Dim_A=1,,,,,,,,,,
96,,,,,,Max_force=-3,,,Set_Dim_A=1,,,,,,,,,,
97,,Datum_probe=2,,Diecast_Pivot_2=1,,Max_force=-3,,,,,,,,,,,,,
